Brand,Origin,Country,Date,Rating,Text,Platform,Sentiment
M&S,Local,UK,2020-10-10 00:00:00,4,"disappointingly i could not find a jacket and trousers aka a complete trouser suit my size that fitted well. either the arms were too tight, or as i went up one and later two sizes. the ...",Google,Negative
M&S,Local,UK,2022-10-10 00:00:00,5,my favourite m&s shop you guys can take rest and drink coffee ☕,Google,Neutral
M&S,Local,UK,2017-10-10 00:00:00,4,excellent customer service is always provided in this branch and you should find what you're looking for most of the time. this branch has great range of mens suits and shirts and a decent kids and women's departments. you will find m&s food hall and cafe here as well.,Google,Positive
M&S,Local,UK,2018-10-10 00:00:00,4,"a pretty large store with a slightly unattuattive layout. the member of staff that helped me was new to the store and m&s, although his ...",Google,Positive
M&S,Local,UK,2019-10-10 00:00:00,5,"marks & spencer is my new found love! this diwali when i was gifted 3 shirts of m&s, i got my first brush with their quality and finishing. so i made it a point to visit m&s store when in london. and the store didn't disappoint at all. the ...",Google,Positive
M&S,Local,UK,2019-10-10 00:00:00,5,marks and spencer get a five star simply for customer service. don't shop here much as not my style but when i do end up going in here the staff are very helpful. shops more for the oldies not my style of clothing. however the food section is quality. always will find quality food in m&s,Google,Positive
M&S,Local,UK,2017-10-10 00:00:00,5,great service as expected from the staff at the menswear desk. the cafe team we're alright but clearly stressed and busy. one customer assistant in menswear was seemingly reluctant to help but we still managed to get what we needed and everything was nice enough.,Google,Positive
M&S,Local,UK,2024-10-10 00:00:00,5,marie went above and beyond for my aunts. m&s you are lucky to have someone like marie! old school caring customer service. thank you marie!,Google,Positive
M&S,Local,UK,2024-10-10 00:00:00,5,"a few sips of a purer coffee, what surprising difference they make for one's awaken, but calm mood ... [later edit] ...",Google,Positive
M&S,Local,UK,2019-10-10 00:00:00,5,"just felt i had to write to praise one of your workers - i took his name as i was so impressed with his attitude. his name is steven garrett , he works in the food department. i left your pantheon store feeling that just maybe the world ...",Google,Positive
M&S,Local,UK,2025-11-10 00:00:00,5,best food store,Google,Positive
M&S,Local,UK,2018-10-10 00:00:00,4,"it's a massive store, we got a little lost trying to navigate. don't come here right before they close because they'll shut all the lights off on you and they stop restocking food after a certain time. it seems like they stop bothering to ...",Google,Negative
M&S,Local,UK,2018-10-10 00:00:00,3,centrally located with the usual m&s fare. confusing layout which could do with better signage. vegan selection of food is poor in m&s generally (including adding ingredients like creme fraiche to guacamole which could otherwise be vegan - ...,Google,Positive
M&S,Local,UK,2023-10-10 00:00:00,5,"very late review although i came into m&s over a year ago looking for a last minute suit, i was assisted by patrick, steve and the finishing touches were made by rosemarie, such a helpful and friendly staff, with amazing quality suits, i ...",Google,Positive
M&S,Local,UK,2018-10-10 00:00:00,3,"this is a shop for men, women's stuff is really matronly. men's suits are beautiful, modern, but customer service was not good. ...",Google,Negative
M&S,Local,UK,2020-10-10 00:00:00,5,really great store that has lots of stock and staff to cope in the food hall and covers a wide variety of their plant kitchen products. would be great to see a bigger free from food cupboard section! the mens clothes section could be slightly better organised and offer more but is solid if you need something in a pinch!,Google,Positive
M&S,Local,UK,2022-10-10 00:00:00,1,"sales staff at women's department was rude and very unhelpful. refused to order the trench coat we wanted online, insisting that if there are no stock in the shop, then there will not be any available online. ...",Google,Negative
M&S,Local,UK,2019-10-10 00:00:00,4,best of all the m &s i have been to . clean and tidy. for the first time in a store a staff asked me if am going to claim any vat. thumbs up! they should pay attention to their tie section. well displayed but too many out dated ones. ...,Google,Positive
M&S,Local,UK,2019-10-10 00:00:00,4,"i like it here as usually a bit quieter (during week) than other branches. maybe a sign that m&s are struggling for customer numbers. same goes for cafe, today had yummy fish fingers sandwich, coffee and chocolate cake in nice quiet place ...",Google,Positive
M&S,Local,UK,2016-10-10 00:00:00,2,"store as a whole seemed nice, good layout and design and plenty of room to walk and shop. went to go to the cafe and there was a poor selection of well.. anything. it was the late afternoon but looked a bit depressing. seats were spaced ...",Google,Negative
M&S,Local,UK,2019-10-10 00:00:00,1,the cashier checkout experience was poor today. the staff had little eye contact to me and spent time chatting whispering to the other staff as if they were talking about me. it was very rude and unpleasant to treat customers ...,Google,Negative
M&S,Local,UK,2020-10-10 00:00:00,3,"this m&s is absolutely massive. granted because of this during sales, it can be incredibly unorganised. granted this is not the branch's fault, but it would be better if there was so more effort put into placing items in better places eg. ...",Google,Positive
M&S,Local,UK,2018-10-10 00:00:00,4,"my favourite place in the world. except on sunday they let you in at 11am but you can't buy your food until 12noon, even at the automated checkouts, what is this, socialist france? we don't want to make the poor automated checkouts work too many hours in the day? the staff were already there so what difference does it make?",Google,Negative
Amazon,Global,UK,2025-12-05 00:00:00,,deliveries left out in the rain and just thrown on to path. but when you click on poor delivery they claim to have left it where instructed and also to have handed it to resident which were both untru... see more,Google,Negative
Amazon,Global,UK,2025-12-02 00:00:00,,"i was a long standing customer and prime user but after the latest in a long line of idiotic delivery drivers i am no longer. parcels were being left on my my doorstep in plain view of passers by, and... see more",Google,Negative
Amazon,Global,UK,2025-12-05 00:00:00,,"can never seem to find my address, like it's some sort of secret location!!!. currently watching the amazon guy go round and round and round on the map, but not phone to say 'hiya, where are you' then... see more",Google,Positive
Amazon,Global,UK,2025-12-07 00:00:00,,"amazon is a horrible company i hope they go out of business! they are horrible to their employees, deliveries never come sometimes they just disappear all together. usually i genuinely give most place... see more",Google,Negative
Amazon,Global,UK,2025-12-05 00:00:00,,sadly because i gave an honest review about an item i bought using amazon i can no longer leave reviews on amazon. so basically amazon do not allow you to leave negative feedback. which is why people... see more,Google,Negative
Amazon,Global,UK,2025-12-03 00:00:00,,"amazon makes everything hard, took 15 minutes to find how to unsubscribe from all of their promo emails. and when i try placing an order they keep trying to trick me into signing up for prime. they've... see more",Google,Neutral
Amazon,Global,UK,2025-12-04 00:00:00,,"i just ordered fabreze plug scent booster starter kit,oil defuser,air freshener plug in,continuous scent,,+2 baked cinnamon apple refill& two devices. .my package was delivered today with one device i... see more",Google,Neutral
Amazon,Global,UK,2025-12-06 00:00:00,,you may be pesuaded to transfer your pesonal account to a business account. they claim this will save you the prime cost. however they don't tell you that each delivery will cost £5.00 even on an item... see more,Google,Positive
Amazon,Global,UK,2025-12-05 00:00:00,,this is the second time in a short period that i have ordered a new product and received a box that has been opened previously and sealed with tape. amazon is getting worse and worse: selling used pro... see more,Google,Negative
Amazon,Global,UK,2025-12-05 00:00:00,,if i could give zero stars i would. three consecutive orders went through the lenexa ks facility (about 25 minutes from my house). once at the facility the orders suddenly posted 'delayed in transit'... see more,Google,Negative
